0,喜茶(北京王府井喜悦购物中心店),餐饮服务;冷饮店;冷饮店,王府井大街301号喜悦购物中心B1-P033号商铺,116.410603,39.909903,北京市,北京市,东城区,22,0,抗寒：重度商务刚需,44
372,Costa Coffee(北京图书大厦店),餐饮服务;餐饮相关场所;餐饮相关,西长安街与钟声胡同交叉口西北80米(西单地铁站C东北口旁),116.377088,39.907788,北京市,北京市,西城区,8,0,中庸：混合社区,16
373,五饼二余,餐饮服务;咖啡厅;咖啡厅,前门西大街141号,116.374757,39.900787,北京市,北京市,西城区,22,0,抗寒：重度商务刚需,44
374,JM Cafe(东四店),餐饮服务;咖啡厅;咖啡厅,北京城区东四北大街360号,116.41753,39.929086,北京市,北京市,东城区,10,1,中庸：混合社区,15
375,瑞幸咖啡(雅宝大厦店),餐饮服务;咖啡厅;咖啡厅,雅宝路6号雅宝大厦一层大堂,116.437012,39.915253,北京市,北京市,朝阳区,16,2,中庸：混合社区,22
376,觥里Craft Beer&Coffee(朝内店),餐饮服务;咖啡厅;咖啡厅,朝阳门内大街路北137号孚王府(不对外开放)内(南侧),116.424696,39.924703,北京市,北京市,东城区,5,0,中庸：混合社区,10
377,星巴克北京银河SOHO店,餐饮服务;咖啡厅;星巴克咖啡,北京市南竹杆胡同2号1幢-1层1-123&1-126,116.433471,39.920939,北京市,北京市,东城区,0,1,中庸：混合社区,-5
378,瑞幸咖啡(天桥百货商场店),餐饮服务;咖啡厅;咖啡厅,永定门内大街1号天桥百货商场F1层,116.398259,39.880464,北京市,北京市,西城区,0,4,中庸：混合社区,-20
379,Peet's Coffee皮爷咖啡(西单君太店),餐饮服务;咖啡厅;咖啡厅,西单北大街133号1楼,116.3735,39.909417,北京市,北京市,西城区,22,3,抗寒：重度商务刚需,29
380,MindMasterCoffee,餐饮服务;咖啡厅;咖啡厅,白桥大街10号天娇园,116.439147,39.897924,北京市,北京市,东城区,4,2,中庸：混合社区,-2
381,糖房咖啡(什刹海店),餐饮服务;餐饮相关场所;餐饮相关,北京城区什刹海街道前海东沿22号3层-4层,116.394115,39.938976,北京市,北京市,西城区,0,5,中庸：混合社区,-25
382,阿嬷手作(北京三里屯太古里店),体育休闲服务;休闲场所;休闲场所,北京城区三里屯太古里南区一层S9-11阿嬷手作(靠近苹果店),116.453886,39.93454,北京市,北京市,朝阳区,20,0,中庸：混合社区,40
384,紫光园清真北京小吃(天安门店),餐饮服务;餐饮相关场所;餐饮相关,北京城区前门西大街正阳市场1号楼1层106,116.395612,39.899509,北京市,北京市,西城区,0,4,中庸：混合社区,-20
386,JM Cafe咖啡(白塔寺店),餐饮服务;咖啡厅;咖啡厅,北京城区宫门口东岔29号,116.362449,39.925763,北京市,北京市,西城区,8,0,中庸：混合社区,16
387,隆延茶铺·正统奶茶(东直门来福士店),餐饮服务;冷饮店;冷饮店,东直门南大街1-1来福士B1层B1-K22K25,116.432445,39.940244,北京市,北京市,东城区,16,1,中庸：混合社区,27
388,8KM COFFEE,餐饮服务;咖啡厅;咖啡厅,阜通东大街6号院2号楼方恒国际B座1层102,116.48087,39.990321,北京市,北京市,朝阳区,61,2,抗寒：重度商务刚需,112
389,紫光园奶皮子酸奶站(北京站店),餐饮服务;餐饮相关场所;餐饮相关,建国门街道北京站东街东寿禄39号平价超市,116.43072,39.904618,北京市,北京市,东城区,17,2,中庸：混合社区,24
390,喜茶(三里屯太古里店),餐饮服务;冷饮店;冷饮店,三里屯路19号院地下一层SLG33b单元,116.45467,39.935132,北京市,北京市,朝阳区,18,0,中庸：混合社区,36
391,星巴克咖啡(北投新奥购物中心店),餐饮服务;咖啡厅;星巴克咖啡,北京城区湖景东路9、11号2幢-1层-101内B1-05单元,116.394965,39.999792,北京市,北京市,朝阳区,0,4,中庸：混合社区,-20
392,URBAN GREEN(北京雍和宫店),购物服务;服装鞋帽皮具店;品牌服装店|餐饮服务;咖啡厅;咖啡厅,前永康胡同11号东雍文化园内,116.42026,39.944164,北京市,北京市,东城区,19,0,中庸：混合社区,38
393,紫光园酸奶站(南锣鼓巷店),餐饮服务;餐饮相关场所;餐饮相关,南锣鼓巷121号(南锣鼓巷地铁站E西北口步行190米),116.40306,39.935366,北京市,北京市,东城区,0,0,中庸：混合社区,0
394,青玉酸奶,餐饮服务;冷饮店;冷饮店,北京城区豆角胡同46号,116.398483,39.936717,北京市,北京市,东城区,0,4,中庸：混合社区,-20
395,喜茶·茶坊(北京三里屯太古里黑金店),餐饮服务;冷饮店;冷饮店,三里屯太古里西区一层W1-10,116.453264,39.934638,北京市,北京市,朝阳区,17,0,中庸：混合社区,34
397,静水StillWater,餐饮服务;咖啡厅;咖啡厅,鼓楼东大街69号,116.405482,39.941009,北京市,北京市,东城区,1,0,中庸：混合社区,2
398,VOYAGE COFFEE Espresso(南锣鼓巷店),餐饮服务;咖啡厅;咖啡厅,地安门东大街97号(南锣鼓巷地铁站A西北口步行190米),116.400267,39.93363,北京市,北京市,东城区,0,4,中庸：混合社区,-20
399,1901 Cafe(西四店),餐饮服务;咖啡厅;咖啡厅,西安门大街101号(近西什库大街),116.378154,39.92276,北京市,北京市,西城区,1,0,中庸：混合社区,2
401,BLOOM,购物服务;购物相关场所;购物相关场所,北京城区高碑店路398号崇德文化产业园C区5号,116.527159,39.881152,北京市,北京市,朝阳区,0,1,中庸：混合社区,-5
402,茶百道(合生汇店),餐饮服务;冷饮店;冷饮店,西大望路21号北京朝阳合生汇B2(九龙山地铁站E西北口旁),116.479246,39.893744,北京市,北京市,朝阳区,0,0,中庸：混合社区,0
403,漫咖啡MAAN COFFEE(四得公园店),餐饮服务;咖啡厅;咖啡厅,将台西路9-7号(将台西地铁站A口旁),116.478138,39.972486,北京市,北京市,朝阳区,8,0,中庸：混合社区,16
405,il gatto coffee意咖多咖啡(日坛店),餐饮服务;咖啡厅;咖啡厅,秀水东街1号圭亚那大使馆马路对面,116.449427,39.916336,北京市,北京市,朝阳区,0,6,脆弱：极度依赖天气,-30
406,星巴克(北京蓝色港湾RO臻选店),餐饮服务;咖啡厅;星巴克咖啡,朝阳公园路6号SOLANA蓝色港湾1F层,116.473616,39.949201,北京市,北京市,朝阳区,9,0,中庸：混合社区,18
407,尹三豆汁冰淇淋(南锣鼓巷店),餐饮服务;冷饮店;冷饮店,南锣鼓巷89号(南锣鼓巷地铁站E西北口步行380米),116.403095,39.937179,北京市,北京市,东城区,1,0,中庸：混合社区,2
408,星巴克(北京三里屯SOHO一店),餐饮服务;咖啡厅;星巴克咖啡,北京城区工人体育场北路8号院1号楼1层1118,116.453273,39.932847,北京市,北京市,朝阳区,18,0,中庸：混合社区,36
411,CHARLIETOWN红茶公司(北京国贸商城店),餐饮服务;冷饮店;冷饮店,建国门外大街1号国贸商城北区L2层NL2026(二楼耐克对面),116.460898,39.912718,北京市,北京市,朝阳区,51,2,抗寒：重度商务刚需,92
413,BE YOLO(菜市口店),购物服务;服装鞋帽皮具店;品牌服装店,天景胡同6号13室,116.374105,39.884788,北京市,北京市,西城区,5,1,中庸：混合社区,5
414,蜜雪冰城(三里屯SOHO旗舰店),餐饮服务;冷饮店;冷饮店,三里屯SOHO蜜雪冰城旗舰店,116.454009,39.932415,北京市,北京市,朝阳区,17,0,中庸：混合社区,34
416,星巴克臻选(新地佰店),餐饮服务;咖啡厅;星巴克咖啡,什刹海街道地安门外大街31号1号楼1层1-04号,116.395725,39.938325,北京市,北京市,西城区,0,5,中庸：混合社区,-25
419,鼓捣猫呢咖啡馆(南锣鼓巷店),餐饮服务;咖啡厅;咖啡厅,南锣鼓巷小菊儿胡同71号,116.403476,39.939871,北京市,北京市,东城区,1,1,中庸：混合社区,-3
421,星巴克(北京雍和大厦店),餐饮服务;咖啡厅;星巴克咖啡,北京城区安定门东大街28号雍和大厦C座1层西侧,116.420844,39.948383,北京市,北京市,东城区,28,0,抗寒：重度商务刚需,56
422,喜茶(北京凯德MALL西直门店),餐饮服务;冷饮店;冷饮店,西直门外大街1号凯德MALL(西直门店)F1层,116.352816,39.941917,北京市,北京市,西城区,27,2,抗寒：重度商务刚需,44
423,Songmont山下有松(颐堤港店),餐饮服务;冷饮店;冷饮店,北京城区酒仙桥路18号颐堤港L1层L1-156,116.491866,39.969615,北京市,北京市,朝阳区,0,0,中庸：混合社区,0
425,霸王茶姬(北京朝阳合生汇店),餐饮服务;冷饮店;冷饮店,北京城区西大望路甲22号院合生汇1号楼B1层B1-19号,116.479995,39.893618,北京市,北京市,朝阳区,7,0,中庸：混合社区,14
426,漫咖啡MAAN COFFEE(望京店),餐饮服务;咖啡厅;咖啡厅,望京街200号,116.479045,40.000394,北京市,北京市,朝阳区,16,0,中庸：混合社区,32
427,瑞幸咖啡(什刹海新地佰店),餐饮服务;咖啡厅;咖啡厅,地安门外大街31号1号楼新地佰商场负一层B1-21号,116.39539,39.937757,北京市,北京市,西城区,0,5,中庸：混合社区,-25
428,三元梅园(什刹海店),餐饮服务;冷饮店;冷饮店,北京城区地安门外大街31号新地佰地下一层,116.39534,39.937941,北京市,北京市,西城区,0,5,中庸：混合社区,-25
430,ORIGINE-Coffee&Bistro,餐饮服务;咖啡厅;咖啡厅,光华北一街双花园南里三区19号楼1-101,116.459875,39.899062,北京市,北京市,朝阳区,0,2,中庸：混合社区,-10
431,喜茶(北京朝阳大悦城店B1层),餐饮服务;冷饮店;冷饮店,朝阳北路101号楼朝阳大悦城B1-11(青年路地铁站B东北口),116.519359,39.924,北京市,北京市,朝阳区,6,0,中庸：混合社区,12
432,瑞幸咖啡(合生汇店),餐饮服务;咖啡厅;咖啡厅,西大望路甲22号院1号楼商业部分一层21A-02号,116.480516,39.893876,北京市,北京市,朝阳区,7,0,中庸：混合社区,14
434,星巴克臻选(北京国贸四店),餐饮服务;咖啡厅;星巴克咖啡,建国门外大街1号国贸商城1期地下一层SB122A,116.45808,39.909573,北京市,北京市,朝阳区,51,0,抗寒：重度商务刚需,102
435,福顶咖啡(雍和宫店),餐饮服务;咖啡厅;咖啡厅,五道营胡同26号(雍和宫地铁站G西南口步行150米),116.414555,39.94837,北京市,北京市,东城区,11,4,中庸：混合社区,2
436,星巴克(常通路店),餐饮服务;咖啡厅;星巴克咖啡,龙湖长楹天街购物中心西区一层和二层,116.60036,39.925201,北京市,北京市,朝阳区,6,3,中庸：混合社区,-3
437,瑞幸咖啡(西直门凯德MALL 负一层店),餐饮服务;咖啡厅;咖啡厅,西直门外大街1号西直门凯德茂负一层55、56、57号,116.353246,39.942008,北京市,北京市,西城区,0,2,中庸：混合社区,-10
438,TIANROAST COFFEE(大望路店),餐饮服务;咖啡厅;咖啡厅,建外街道恒源路建国门外郎家园10号61幢1层A2-03,116.472422,39.907156,北京市,北京市,朝阳区,33,0,抗寒：重度商务刚需,66
439,% Arabica阿拉比卡咖啡(白塔寺店),餐饮服务;咖啡厅;咖啡厅,白塔寺东夹道72号,116.363752,39.924447,北京市,北京市,西城区,10,0,中庸：混合社区,20
440,星巴克(西直门凯德MALL店),餐饮服务;咖啡厅;星巴克咖啡,北京城区西直门外大街1号西环广场凯德MALL购物中心B1楼,116.353533,39.941924,北京市,北京市,西城区,25,2,抗寒：重度商务刚需,40
441,萤火虫咖啡(砖著店),餐饮服务;咖啡厅;咖啡厅,西砖胡同甲19号(距地铁4/7线菜市口站D口西南口步行630m),116.37022,39.887096,北京市,北京市,西城区,4,2,中庸：混合社区,-2
442,瑞幸咖啡(南锣鼓巷店),餐饮服务;咖啡厅;咖啡厅,地安门东大街南锣鼓巷站一层108室,116.403498,39.933275,北京市,北京市,东城区,1,3,中庸：混合社区,-13
443,茉莉奶白(北京朝阳合生汇店),餐饮服务;冷饮店;冷饮店,西大望路21号北京合生汇B1层B1-29A,116.478337,39.89383,北京市,北京市,朝阳区,9,0,中庸：混合社区,18
444,星巴克臻选(北京合生汇2店),餐饮服务;咖啡厅;星巴克咖啡,北京城区西大望路甲22号合生汇L1层L1-23,116.479304,39.893692,北京市,北京市,朝阳区,0,0,中庸：混合社区,0
445,2333咖啡,餐饮服务;咖啡厅;咖啡厅,酒仙桥兆维工业园A2-2(将台地铁站A西北口步行320米),116.491615,39.973248,北京市,北京市,朝阳区,23,0,抗寒：重度商务刚需,46
448,JM Cafe(北锣店),餐饮服务;咖啡厅;咖啡厅,北锣鼓巷45号,116.40261,39.945003,北京市,北京市,东城区,1,1,中庸：混合社区,-3
451,TOWN HOUSE 北欧咖啡(国子监店),餐饮服务;咖啡厅;咖啡厅,国子监街76号,116.409654,39.945367,北京市,北京市,东城区,0,2,中庸：混合社区,-10
453,隆延茶铺(三里屯T+mall店),餐饮服务;冷饮店;冷饮店,北京城区三里屯一号场地下一层B1-18,116.454923,39.932212,北京市,北京市,朝阳区,19,0,中庸：混合社区,38
454,文宇奶酪店(南锣鼓巷店),餐饮服务;甜品店;甜品店,南锣鼓巷49号,116.403112,39.938691,北京市,北京市,东城区,1,1,中庸：混合社区,-3
456,奈雪的茶(北京朝阳合生汇店),餐饮服务;冷饮店;冷饮店,西大望路甲22号北京朝阳合生汇B1层,116.479394,39.89366,北京市,北京市,朝阳区,8,0,中庸：混合社区,16
461,铁手咖啡友谊花园店,餐饮服务;咖啡厅;咖啡厅,北京城区建国门外大街17号22幢平房,116.442989,39.909894,北京市,北京市,朝阳区,0,4,中庸：混合社区,-20
462,星巴克(护国新天地店),餐饮服务;咖啡厅;星巴克咖啡,北京城区护国寺街85号11号楼1层F1-3单元,116.37523,39.935212,北京市,北京市,西城区,1,2,中庸：混合社区,-8
463,星巴克(北京西城远洋大厦店),餐饮服务;咖啡厅;星巴克咖啡,北京城区复兴门内大街158号远洋大厦首层G03A,116.360002,39.905754,北京市,北京市,西城区,29,0,抗寒：重度商务刚需,58
464,星巴克臻选(北京太阳宫凯德店),餐饮服务;咖啡厅;星巴克咖啡,太阳宫中路12号凯德MALL1层44-45号,116.446731,39.971287,北京市,北京市,朝阳区,5,0,中庸：混合社区,10
465,三元梅园(王府井店),购物服务;专卖店;专营店|风景名胜;风景名胜相关;旅游景点,王府井大街253号百货大楼B1层,116.410236,39.914013,北京市,北京市,东城区,0,2,中庸：混合社区,-10
469,脸红秦田田(合生汇店),餐饮服务;中餐厅;中餐厅,西大望路合生汇B1-21街区67B号,116.48121,39.893693,北京市,北京市,朝阳区,7,0,中庸：混合社区,14
470,Cafe Zarah(鼓楼东大街店),餐饮服务;咖啡厅;咖啡厅,鼓楼东大街46号,116.406204,39.940746,北京市,北京市,东城区,1,0,中庸：混合社区,2
471,星巴克(北京官舍万科公园五号店),餐饮服务;咖啡厅;星巴克咖啡,甜水西园17号楼1层101内01号,116.477753,39.92542,北京市,北京市,朝阳区,6,1,中庸：混合社区,7
473,Peet's Coffee皮爷咖啡(合生麒麟新天地店),餐饮服务;咖啡厅;咖啡厅,北京城区阜安西路11号楼1层01128室,116.478329,39.997202,北京市,北京市,朝阳区,20,1,中庸：混合社区,35
474,星巴克(北京金融街金树街店),餐饮服务;咖啡厅;星巴克咖啡,北京城区金城坊街金融街公寓F座9-11号,116.361498,39.917285,北京市,北京市,西城区,50,3,抗寒：重度商务刚需,85
475,Peet's Coffee 皮爷咖啡(环贸中心店),餐饮服务;咖啡厅;咖啡厅,北京城区北三环东路36号E座10房间,116.41067,39.966516,北京市,北京市,东城区,15,0,中庸：混合社区,30
477,星巴克(国奥中心店),餐饮服务;咖啡厅;星巴克咖啡,北京城区林萃东路2号院甲3号楼国奥中心1层F106室,116.381397,40.009255,北京市,北京市,朝阳区,3,2,中庸：混合社区,-4
478,METAL铁手咖啡制造局 (白塔寺店),餐饮服务;咖啡厅;咖啡厅,新街口街道东岔86号、宫门口东岔86号1号房,116.362679,39.92417,北京市,北京市,西城区,17,2,中庸：混合社区,24
479,TIANROAST咖啡体验馆(751店),餐饮服务;咖啡厅;咖啡厅,酒仙桥北路751D·PARKB7(奥迪办公楼南侧),116.499856,39.984231,北京市,北京市,朝阳区,13,0,中庸：混合社区,26
480,瑞幸咖啡(新奥天虹店),餐饮服务;咖啡厅;咖啡厅,湖景东路9号新奥天虹商场B1层,116.394591,40.001496,北京市,北京市,朝阳区,1,3,中庸：混合社区,-13
481,爷爷不泡茶NOYEYENOTEA(北京合生汇店),餐饮服务;冷饮店;冷饮店,北京城区西大望路甲22号院1号楼-B1 层-105内-1层18B号,116.480226,39.893651,北京市,北京市,朝阳区,7,0,中庸：混合社区,14
482,StillCoffee还是咖啡(大望路店),餐饮服务;咖啡厅;咖啡厅,建国路东郎电影创意产业园Y栋2层202号,116.472862,39.907223,北京市,北京市,朝阳区,33,0,抗寒：重度商务刚需,66
483,CHAGEE霸王茶姬(新奥购物中心店),餐饮服务;冷饮店;冷饮店,北京城区新奥购物中心地下一层东B门下扶梯右手边,116.395874,40.000345,北京市,北京市,朝阳区,1,4,中庸：混合社区,-18
485,星巴克臻选(北京凤凰汇店),餐饮服务;咖啡厅;星巴克咖啡,北京城区曙光西里甲5号院10号楼-17-1层17,116.455079,39.963292,北京市,北京市,朝阳区,17,0,中庸：混合社区,34
486,HALF COFFEE(宏恩观店),餐饮服务;咖啡厅;咖啡厅,豆腐池胡同21号观中内,116.396149,39.943962,北京市,北京市,东城区,0,0,中庸：混合社区,0
488,Grid Coffee(北京奥森公园店),餐饮服务;餐饮相关场所;餐饮相关,科荟路27号,116.393065,40.011659,北京市,北京市,朝阳区,3,6,脆弱：极度依赖天气,-24
491,星巴克咖啡(乐成中心SPACE3店),餐饮服务;咖啡厅;星巴克咖啡,北京城区东三环中路22号楼乐成中心1层1-15号(双井地铁站E口旁),116.46225,39.894473,北京市,北京市,朝阳区,20,0,中庸：混合社区,40
492,星巴克(南锣鼓巷店),餐饮服务;咖啡厅;星巴克咖啡,北京城区南锣鼓巷20号,116.403402,39.939689,北京市,北京市,东城区,1,1,中庸：混合社区,-3
493,山喜之手作(合生汇店),餐饮服务;冷饮店;冷饮店,双井街道西大望路甲22号朝阳合生汇B1层02B,116.478319,39.894209,北京市,北京市,朝阳区,9,0,中庸：混合社区,18
494,吾肆WUSI FLORA CAFE&BAR(胡同店),餐饮服务;咖啡厅;咖啡厅,方家胡同与公益巷交叉口东南20米,116.411338,39.943999,北京市,北京市,东城区,0,0,中庸：混合社区,0
495,星巴克(合生麒麟新天地店),餐饮服务;咖啡厅;星巴克咖啡,北京城区望京街4号楼一层星巴克门店,116.477712,39.996653,北京市,北京市,朝阳区,18,1,中庸：混合社区,31
496,星巴克臻选(北京华贸非遗概念店),餐饮服务;咖啡厅;星巴克咖啡,北京城区非遗店一楼外面(大望路地铁站H东北口步行190米),116.480054,39.909481,北京市,北京市,朝阳区,31,0,抗寒：重度商务刚需,62
497,裕莲茶楼(北京朝阳大悦城店),餐饮服务;冷饮店;冷饮店,朝阳北路101号楼1层101内1F-02B,116.519164,39.923906,北京市,北京市,朝阳区,6,0,中庸：混合社区,12
499,帝星咖啡(望京南湖店),餐饮服务;咖啡厅;咖啡厅,北京城区南湖中园304号楼1层101内102、2层201,116.462402,39.993676,北京市,北京市,朝阳区,8,0,中庸：混合社区,16
500,星巴克臻选北京安贞环宇荟店,餐饮服务;咖啡厅;星巴克咖啡,北京市安定路5号院6号楼L104-1号,116.406058,39.977548,北京市,北京市,朝阳区,26,2,抗寒：重度商务刚需,42
501,Peet's Coffee皮爷咖啡(三里屯太古里南区店),餐饮服务;咖啡厅;咖啡厅,北京城区三里屯路19号院5号楼二层S05-2内S5-20单元,116.453703,39.935043,北京市,北京市,朝阳区,17,0,中庸：混合社区,34
503,CHAGEE霸王茶姬(北京T+MALL店),餐饮服务;冷饮店;冷饮店,南三里屯路1号三里屯一号场T+MALLF1层,116.45495,39.932018,北京市,北京市,朝阳区,19,0,中庸：混合社区,38
507,星巴克臻选(望京凯德MALL店),餐饮服务;咖啡厅;星巴克咖啡,北京城区广顺北大街33号望京凯德MALL一层,116.46898,39.992932,北京市,北京市,朝阳区,14,0,中庸：混合社区,28
509,麦记牛奶(北京西单更新场店),餐饮服务;冷饮店;冷饮店,北京城区西单北大街180号华润置地西单更新场B104,116.375584,39.908596,北京市,北京市,西城区,20,0,中庸：混合社区,40
510,星巴克(北京盈科中心咖啡店),餐饮服务;咖啡厅;星巴克咖啡,"北京城区工人体育场北路甲2号裙房01层103A单元及02层202A,203A单元",116.458071,39.932451,北京市,北京市,朝阳区,20,0,中庸：混合社区,40
512,LINLEE·手打柠檬茶(合生汇店),餐饮服务;冷饮店;冷饮店,北京城区西大望路21号合生汇B2层B2-K01,116.479836,39.893698,北京市,北京市,朝阳区,8,0,中庸：混合社区,16
514,星巴克臻选(北京望京SOHO 2店),餐饮服务;咖啡厅;星巴克咖啡,北京城区阜通东大街1号院5号楼SOHOT3一层3118-3119,116.48109,39.995806,北京市,北京市,朝阳区,26,1,抗寒：重度商务刚需,47
515,瑞幸咖啡(恒奥中心·冯唐主题店),餐饮服务;餐饮相关场所;餐饮相关,锦什坊街26号恒奥中心店C座一层大堂,116.363128,39.922369,北京市,北京市,西城区,29,2,抗寒：重度商务刚需,48
516,JM Cafe(团结湖店),餐饮服务;咖啡厅;咖啡厅,北京城区东朗团结新里东门23号楼,116.469079,39.929687,北京市,北京市,朝阳区,2,4,中庸：混合社区,-16
518,星巴克(北京西单北大街第二店),餐饮服务;咖啡厅;星巴克咖啡,北京城区西单北大街133号君太百货二层,116.373132,39.909857,北京市,北京市,西城区,23,3,抗寒：重度商务刚需,31
519,% Arabica阿拉比卡咖啡(三里屯太古里南区店),餐饮服务;咖啡厅;咖啡厅,三里屯路19号三里屯太古里南区L1层,116.45479,39.93565,北京市,北京市,朝阳区,17,0,中庸：混合社区,34
520,漫咖啡MAANCOFFEE(万象新天店),餐饮服务;咖啡厅;咖啡厅,北京城区常惠路3号楼1层1012层201,116.599049,39.929716,北京市,北京市,朝阳区,2,2,中庸：混合社区,-6
521,喜茶(北京蓝色港湾店),餐饮服务;冷饮店;冷饮店,朝阳公园路6号蓝色港湾室内步行街1F层SM1-553号,116.476423,39.949879,北京市,北京市,朝阳区,0,1,中庸：混合社区,-5
525,星巴克(北京金融大街店),餐饮服务;咖啡厅;星巴克咖啡,北京城区金融大家甲9号金融街中心1-101,116.35898,39.91949,北京市,北京市,西城区,46,3,抗寒：重度商务刚需,77
528,瑞幸咖啡(光华路SOHO二期店),餐饮服务;咖啡厅;咖啡厅,呼家楼街道光华路9号SOHO2E座,116.450973,39.914126,北京市,北京市,朝阳区,0,1,中庸：混合社区,-5
530,茉酸奶(北京三里屯SOHO店),餐饮服务;冷饮店;冷饮店,北京城区工人体育场北路8号院3号楼1层3110-1,116.453447,39.932574,北京市,北京市,朝阳区,15,0,中庸：混合社区,30
532,CHAGEE霸王茶姬(北京西直门凯德店),餐饮服务;冷饮店;冷饮店,西直门外大街1号凯德MALL-1层-101-B1-36A.36B号,116.35324,39.94137,北京市,北京市,西城区,25,2,抗寒：重度商务刚需,40
533,星巴克(北京世东国际店),餐饮服务;咖啡厅;星巴克咖啡,广渠路18号世东国际1号楼1层105-106单元,116.502495,39.892201,北京市,北京市,朝阳区,3,0,中庸：混合社区,6
534,星巴克(朝阳大悦城店),餐饮服务;咖啡厅;星巴克咖啡,北京城区朝阳北路101号楼朝阳大悦城5层48号商铺,116.518759,39.923885,北京市,北京市,朝阳区,6,0,中庸：混合社区,12
538,阿嬷手作(北京华贸店),体育休闲服务;休闲场所;休闲场所,北京城区skp北门旁边(茅台品藏馆华贸skp店对面),116.480548,39.910543,北京市,北京市,朝阳区,23,0,抗寒：重度商务刚需,46
539,星巴克(北京望京东路咖啡店),餐饮服务;咖啡厅;星巴克咖啡,望京东园四区6号楼北望金辉大厦1层105单元,116.48902,40.002582,北京市,北京市,朝阳区,22,1,抗寒：重度商务刚需,39
540,CoCo都可(新奥工美店),餐饮服务;冷饮店;冷饮店,天辰东路10号4幢-1层-110内K10,116.393511,40.001469,北京市,北京市,朝阳区,4,3,中庸：混合社区,-7
541,煮叶(国贸商城店),餐饮服务;中餐厅;中餐厅|餐饮服务;茶艺馆;茶艺馆,建国门外大街1号院1幢-01层-101内3B215铺位N17门进地下一层,116.459478,39.912462,北京市,北京市,朝阳区,56,1,抗寒：重度商务刚需,107
546,星巴克咖啡(北京市潘家园旧货市场店),餐饮服务;咖啡厅;星巴克咖啡,潘家园街道潘家园路潘家园旧货市场北商房2-3号市场,116.457466,39.876051,北京市,北京市,朝阳区,5,0,中庸：混合社区,10
548,隆延茶铺(大望路SKPS店),餐饮服务;冷饮店;冷饮店,建国路86号SKP-S商场B1层,116.47898,39.907246,北京市,北京市,朝阳区,25,0,抗寒：重度商务刚需,50
549,星巴克(北京惠新东街咖啡店),餐饮服务;咖啡厅;星巴克咖啡,北京城区惠新东街4号3号楼1层101单元,116.424476,39.987227,北京市,北京市,朝阳区,8,0,中庸：混合社区,16
551,星巴克(国贸商城3期A座店),餐饮服务;咖啡厅;星巴克咖啡,北京城区国贸商城3期A座2层,116.458554,39.912774,北京市,北京市,朝阳区,0,2,中庸：混合社区,-10
552,瑞幸咖啡(望京凯德MALL-1F店),餐饮服务;咖啡厅;咖啡厅,广顺北大街33号院213号楼一层101内01-22号,116.468328,39.993411,北京市,北京市,朝阳区,13,0,中庸：混合社区,26
553,COSTA COFFEE(雍和宫店),餐饮服务;咖啡厅;咖啡厅,雍和宫大街五道营胡同1-3号,116.416307,39.948466,北京市,北京市,东城区,15,0,中庸：混合社区,30
554,星巴克(中邮保险玖安广场店),餐饮服务;咖啡厅;星巴克咖啡,北京城区安定门外大街208号中粮置地广场高塔1层1F-08商铺,116.408712,39.952047,北京市,北京市,东城区,7,1,中庸：混合社区,9
556,瑞幸咖啡(长楹天街店),餐饮服务;咖啡厅;咖啡厅,常通路3号院长楹商业街西区商场外南面一层,116.598265,39.925031,北京市,北京市,朝阳区,6,3,中庸：混合社区,-3
